Date,avg_active_power,total_active_power,avg_voltage,max_voltage,min_voltage,avg_intensity,sum_sub_1,sum_sub_2,sum_sub_3,target,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,day_of_week,is_weekend
2007-03-24,2.0614097222222245,2968.430000000003,239.70447222222222,249.0,228.42,8.70333333333334,3707.0,5797.0,16382.0,3336.1240000000016,1309.008,1454.9779999999998,2142.092000000001,2086.2279999999996,2152.5179999999987,2371.045999999996,2028.090000000002,1934.8514285714282,394.5799236786976,5,1
2007-03-25,2.3183627519110503,3336.1240000000016,240.03275886031997,247.42,230.93,9.722307157748437,4630.0,3600.0,9358.0,1416.0819999999994,2968.430000000003,1309.008,1454.9779999999998,2142.092000000001,2086.2279999999996,2152.5179999999987,2371.045999999996,2069.1857142857143,557.8875673627318,6,1
2007-03-26,0.9833902777777774,1416.0819999999994,241.3368124999996,249.64,231.53,4.1830555555555575,1088.0,344.0,9096.0,1105.1399999999999,3336.1240000000016,2968.430000000003,1309.008,1454.9779999999998,2142.092000000001,2086.2279999999996,2152.5179999999987,2207.0540000000005,735.7978170195051,0,0
2007-03-27,0.7674583333333332,1105.1399999999999,240.60197916666698,247.61,229.21,3.296527777777787,0.0,3019.0,3697.0,2333.8980000000015,1416.0819999999994,3336.1240000000016,2968.430000000003,1309.008,1454.9779999999998,2142.092000000001,2086.2279999999996,2101.848857142858,795.1494870030075,1,0
2007-03-28,1.620762500000001,2333.8980000000015,240.44461111111087,247.03,229.66,6.8545833333333235,1122.0,8527.0,13888.0,1590.405999999999,1105.1399999999999,1416.0819999999994,3336.1240000000016,2968.430000000003,1309.008,1454.9779999999998,2142.092000000001,1961.693428571429,880.2704097520012,2,0
2007-03-29,1.1044486111111105,1590.405999999999,240.53668749999997,247.01,232.19,4.6768055555555685,1162.0,460.0,10724.0,1402.3939999999977,2333.8980000000015,1105.1399999999999,1416.0819999999994,3336.1240000000016,2968.430000000003,1309.008,1454.9779999999998,1989.0942857142866,889.7558574616083,3,0
2007-03-30,0.9738847222222207,1402.3939999999977,241.0392291666669,247.14,231.26,4.189583333333329,1094.0,468.0,8217.0,3509.510000000001,1590.405999999999,2333.8980000000015,1105.1399999999999,1416.0819999999994,3336.1240000000016,2968.430000000003,1309.008,2008.4411428571436,877.5956692060112,4,0
2007-03-31,2.437159722222223,3509.510000000001,239.26077083333337,246.13,231.17,10.26472222222221,2620.0,7707.0,17682.0,2785.952000000006,1402.3939999999977,1590.405999999999,2333.8980000000015,1105.1399999999999,1416.0819999999994,3336.1240000000016,2968.430000000003,2021.7820000000004,865.8219139838577,5,1
2007-04-01,1.9346888888888931,2785.952000000006,240.024486111112,246.56,230.05,8.149444444444443,4629.0,5401.0,19509.0,1960.7780000000037,3509.510000000001,1402.3939999999977,1590.405999999999,2333.8980000000015,1105.1399999999999,1416.0819999999994,3336.1240000000016,2099.079142857143,980.922503601489,6,1
2007-04-02,1.3616513888888915,1960.7780000000037,240.46011805555565,246.64,231.09,5.7126388888888835,1755.0,970.0,16641.0,1642.819999999997,2785.952000000006,3509.510000000001,1402.3939999999977,1590.405999999999,2333.8980000000015,1105.1399999999999,1416.0819999999994,2020.4831428571435,882.3762210847559,0,0
2007-04-03,1.1408472222222201,1642.819999999997,240.50495833333335,247.48,228.02,4.846249999999992,3630.0,1042.0,7637.0,2051.867999999997,1960.7780000000037,2785.952000000006,3509.510000000001,1402.3939999999977,1590.405999999999,2333.8980000000015,1105.1399999999999,2098.2968571428587,843.347093125055,1,0
2007-04-04,1.4249083333333314,2051.867999999997,240.33178472222215,247.31,232.32,5.986249999999983,3434.0,420.0,14748.0,1844.078,1642.819999999997,1960.7780000000037,2785.952000000006,3509.510000000001,1402.3939999999977,1590.405999999999,2333.8980000000015,2175.1082857142865,757.9802737630505,2,0
2007-04-05,1.2806097222222221,1844.078,241.17310416666655,247.58,229.31,5.491527777777777,1086.0,4277.0,10523.0,1601.1400000000006,2051.867999999997,1642.819999999997,1960.7780000000037,2785.952000000006,3509.510000000001,1402.3939999999977,1590.405999999999,2134.818285714286,755.6250810249147,3,0
2007-04-06,1.1119027777777781,1601.1400000000006,241.18445138888868,246.15,234.67,4.68861111111111,0.0,5466.0,9166.0,1553.9239999999988,1844.078,2051.867999999997,1642.819999999997,1960.7780000000037,2785.952000000006,3509.510000000001,1402.3939999999977,2171.0571428571434,730.8406087028463,4,0
2007-04-07,1.079113888888888,1553.9239999999988,240.37859027777787,245.85,232.21,4.564583333333327,1127.0,3111.0,5923.0,1608.8159999999975,1601.1400000000006,1844.078,2051.867999999997,1642.819999999997,1960.7780000000037,2785.952000000006,3509.510000000001,2199.4494285714295,699.1766158958853,5,1
2007-04-08,1.1172333333333315,1608.8159999999975,240.34918055555585,245.8,233.42,4.7198611111111015,0.0,485.0,3545.0,1000.9200000000026,1553.9239999999988,1601.1400000000006,1844.078,2051.867999999997,1642.819999999997,1960.7780000000037,2785.952000000006,1920.0800000000004,425.6761437352777,6,1
2007-04-09,0.6950833333333352,1000.9200000000026,240.55048611111079,244.81,235.0,2.974583333333331,2667.0,514.0,3801.0,777.3640000000003,1608.8159999999975,1553.9239999999988,1601.1400000000006,1844.078,2051.867999999997,1642.819999999997,1960.7780000000037,1751.9177142857136,198.49523631036206,0,0
2007-04-10,0.5398361111111113,777.3640000000003,240.81370138888892,245.5,235.24,2.3473611111111046,209.0,742.0,2572.0,887.4820000000022,1000.9200000000026,1608.8159999999975,1553.9239999999988,1601.1400000000006,1844.078,2051.867999999997,1642.819999999997,1614.7951428571419,322.7896383546773,1,0
2007-04-11,0.616306944444446,887.4820000000022,241.1548263888888,246.27,236.44,2.618750000000006,0.0,1112.0,6421.0,537.7060000000009,777.3640000000003,1000.9200000000026,1608.8159999999975,1553.9239999999988,1601.1400000000006,1844.078,2051.867999999997,1491.158571428571,450.67771515457997,2,0
2007-04-12,0.3734069444444451,537.7060000000009,240.25606250000018,244.1,236.9,1.597916666666673,0.0,541.0,1818.0,551.0220000000013,887.4820000000022,777.3640000000003,1000.9200000000026,1608.8159999999975,1553.9239999999988,1601.1400000000006,1844.078,1324.8177142857146,423.2823706738075,3,0
2007-04-13,0.3826541666666676,551.0220000000013,240.05048611111104,243.53,236.84,1.6433333333333353,0.0,558.0,1988.0,554.2680000000017,537.7060000000009,887.4820000000022,777.3640000000003,1000.9200000000026,1608.8159999999975,1553.9239999999988,1601.1400000000006,1138.1931428571431,443.68162078958903,4,0
2007-04-14,0.3849083333333345,554.2680000000017,240.31314583333386,244.24,234.69,1.6513888888888872,0.0,578.0,2008.0,726.1640000000002,551.0220000000013,537.7060000000009,887.4820000000022,777.3640000000003,1000.9200000000026,1608.8159999999975,1553.9239999999988,988.1762857142861,438.56490212119314,5,1
2007-04-15,0.5042805555555557,726.1640000000002,240.2366875000001,245.98,235.57,2.1865277777777763,0.0,1026.0,2893.0,952.3899999999998,554.2680000000017,551.0220000000013,537.7060000000009,887.4820000000022,777.3640000000003,1000.9200000000026,1608.8159999999975,845.3682857142867,382.8581309004316,6,1
2007-04-16,0.6613819444444443,952.3899999999998,240.6571388888883,244.67,233.96,2.8724999999999965,952.0,1305.0,4656.0,1223.7340000000017,726.1640000000002,554.2680000000017,551.0220000000013,537.7060000000009,887.4820000000022,777.3640000000003,1000.9200000000026,719.2751428571443,182.3654640800842,0,0
2007-04-17,0.849815277777779,1223.7340000000017,240.1956666666667,245.53,232.63,3.6908333333333307,1532.0,389.0,6199.0,998.2460000000004,952.3899999999998,726.1640000000002,554.2680000000017,551.0220000000013,537.7060000000009,887.4820000000022,777.3640000000003,712.3422857142866,170.40404653031612,1,0
2007-04-18,0.6932263888888892,998.2460000000004,240.14677777777788,244.86,234.24,2.995416666666655,1579.0,355.0,3430.0,1028.6580000000035,1223.7340000000017,952.3899999999998,726.1640000000002,554.2680000000017,551.0220000000013,537.7060000000009,887.4820000000022,776.1094285714298,259.183061752925,2,0
2007-04-19,0.7143458333333358,1028.6580000000035,240.42984027777783,245.96,233.53,3.055833333333329,733.0,1605.0,5748.0,822.5799999999998,998.2460000000004,1223.7340000000017,952.3899999999998,726.1640000000002,554.2680000000017,551.0220000000013,537.7060000000009,791.932857142858,270.2601516609708,3,0
2007-04-20,0.571236111111111,822.5799999999998,240.1328958333337,244.73,234.84,2.4948611111111103,1069.0,360.0,3499.0,1673.6559999999981,1028.6580000000035,998.2460000000004,1223.7340000000017,952.3899999999998,726.1640000000002,554.2680000000017,551.0220000000013,862.0688571428584,256.65066606539534,4,0
2007-04-21,1.1622611111111099,1673.6559999999981,239.21323611111094,245.22,228.82,5.035694444444444,6575.0,463.0,11129.0,2233.714000000001,822.5799999999998,1028.6580000000035,998.2460000000004,1223.7340000000017,952.3899999999998,726.1640000000002,554.2680000000017,900.8628571428582,219.6557108290406,5,1
2007-04-22,1.5511902777777784,2233.714000000001,239.60888194444476,245.46,230.62,6.68847222222223,4264.0,2287.0,11102.0,1054.5659999999993,1673.6559999999981,822.5799999999998,1028.6580000000035,998.2460000000004,1223.7340000000017,952.3899999999998,726.1640000000002,1060.775428571429,312.9347165522229,6,1
2007-04-23,0.7323374999999995,1054.5659999999993,237.2356458333331,243.87,227.45,3.264166666666666,1402.0,506.0,6005.0,1032.0999999999995,2233.714000000001,1673.6559999999981,822.5799999999998,1028.6580000000035,998.2460000000004,1223.7340000000017,952.3899999999998,1276.139714285715,504.4330937179932,0,0
2007-04-24,0.7167361111111107,1032.0999999999995,235.34492361111103,241.38,229.17,3.144861111111102,1125.0,527.0,6680.0,1264.1619999999994,1054.5659999999993,2233.714000000001,1673.6559999999981,822.5799999999998,1028.6580000000035,998.2460000000004,1223.7340000000017,1290.7362857142864,494.8915858224968,1,0
2007-04-25,0.8778902777777773,1264.1619999999994,234.94111111111096,239.87,229.3,3.858055555555568,0.0,1469.0,8812.0,1275.4660000000006,1032.0999999999995,1054.5659999999993,2233.714000000001,1673.6559999999981,822.5799999999998,1028.6580000000035,998.2460000000004,1263.3600000000001,504.4243063744395,2,0
2007-04-26,0.8857402777777782,1275.4660000000006,234.78729861111086,241.13,225.33,3.9237499999999934,1324.0,1845.0,7163.0,1094.3319999999985,1264.1619999999994,1032.0999999999995,1054.5659999999993,2233.714000000001,1673.6559999999981,822.5799999999998,1028.6580000000035,1301.3480000000002,490.9645062473129,3,0
2007-04-27,0.7599527777777767,1094.3319999999985,235.21616666666645,239.69,229.26,3.3124999999999996,1772.0,545.0,4756.0,22.738000000000003,1275.4660000000006,1264.1619999999994,1032.0999999999995,1054.5659999999993,2233.714000000001,1673.6559999999981,822.5799999999998,1336.6062857142856,476.7747359797631,4,0
2007-04-28,1.0827619047619048,22.738000000000003,233.98619047619047,236.24,232.43,4.6380952380952385,0.0,18.0,0.0,420.82199999999995,1094.3319999999985,1275.4660000000006,1264.1619999999994,1032.0999999999995,1054.5659999999993,2233.714000000001,1673.6559999999981,1375.4279999999997,437.38023538335784,5,1
2007-04-30,0.7305937499999999,420.82199999999995,234.87003472222236,240.03,228.49,3.2392361111111048,1214.0,500.0,1131.0,1663.8579999999988,22.738000000000003,1094.3319999999985,1275.4660000000006,1264.1619999999994,1032.0999999999995,1054.5659999999993,2233.714000000001,1139.582571428571,645.403963252696,0,0
2007-05-01,1.1554569444444436,1663.8579999999988,234.6787013888885,239.63,224.62,5.073333333333332,4005.0,995.0,8546.0,1003.4860000000006,420.82199999999995,22.738000000000003,1094.3319999999985,1275.4660000000006,1264.1619999999994,1032.0999999999995,1054.5659999999993,880.5979999999997,474.21158657994437,1,0
2007-05-02,0.6968652777777782,1003.4860000000006,235.58207638888894,240.42,231.22,3.1415277777777724,7.0,1490.0,3754.0,1090.2379999999994,1663.8579999999988,420.82199999999995,22.738000000000003,1094.3319999999985,1275.4660000000006,1264.1619999999994,1032.0999999999995,967.6397142857138,559.6810573108336,2,0
2007-05-03,0.7571097222222218,1090.2379999999994,235.134888888889,239.97,226.77,3.3076388888888877,1906.0,1725.0,7836.0,998.1280000000025,1003.4860000000006,1663.8579999999988,420.82199999999995,22.738000000000003,1094.3319999999985,1275.4660000000006,1264.1619999999994,963.5519999999997,559.2361125356634,3,0
2007-05-04,0.6931444444444462,998.1280000000025,235.71019444444428,241.58,226.75,3.0780555555555407,2259.0,538.0,3990.0,1563.052000000002,1090.2379999999994,1003.4860000000006,1663.8579999999988,420.82199999999995,22.738000000000003,1094.3319999999985,1275.4660000000006,938.705714285714,547.3925743138154,4,0
2007-05-05,1.0854527777777792,1563.052000000002,235.03502083333353,241.02,227.77,4.736111111111106,2913.0,2493.0,11303.0,2102.1040000000007,998.1280000000025,1090.2379999999994,1003.4860000000006,1663.8579999999988,420.82199999999995,22.738000000000003,1094.3319999999985,899.086,528.6724329500589,5,1
2007-05-06,1.4597944444444448,2102.1040000000007,234.4096527777778,238.98,225.56,6.409027777777774,3215.0,949.0,10095.0,1643.6640000000007,1563.052000000002,998.1280000000025,1090.2379999999994,1003.4860000000006,1663.8579999999988,420.82199999999995,22.738000000000003,966.0460000000005,584.281839184939,6,1
2007-05-07,1.1414333333333337,1643.6640000000007,234.53697222222254,239.4,225.55,4.980972222222229,946.0,4935.0,9433.0,1789.2920000000001,2102.1040000000007,1563.052000000002,998.1280000000025,1090.2379999999994,1003.4860000000006,1663.8579999999988,420.82199999999995,1263.0982857142862,552.483631578263,0,0
2007-05-08,1.242563888888889,1789.2920000000001,234.90623611111175,239.08,226.09,5.356388888888906,4581.0,2011.0,8777.0,1665.7359999999992,1643.6640000000007,2102.1040000000007,1563.052000000002,998.1280000000025,1090.2379999999994,1003.4860000000006,1663.8579999999988,1437.7900000000006,418.96888012993776,1,0
2007-05-09,1.1567611111111105,1665.7359999999992,234.87372222222209,239.79,227.47,5.056111111111112,3018.0,5631.0,9474.0,707.8840000000004,1789.2920000000001,1643.6640000000007,2102.1040000000007,1563.052000000002,998.1280000000025,1090.2379999999994,1003.4860000000006,1455.7091428571437,432.70636323779325,2,0
2007-05-10,0.49158611111111133,707.8840000000004,235.79625694444456,241.34,230.87,2.2068055555555466,946.0,534.0,3261.0,979.1539999999999,1665.7359999999992,1789.2920000000001,1643.6640000000007,2102.1040000000007,1563.052000000002,998.1280000000025,1090.2379999999994,1550.3162857142863,387.37593931206595,3,0
2007-05-11,0.6799680555555555,979.1539999999999,235.22975694444452,240.7,229.88,3.0276388888888897,926.0,491.0,6471.0,1441.5659999999966,707.8840000000004,1665.7359999999992,1789.2920000000001,1643.6640000000007,2102.1040000000007,1563.052000000002,998.1280000000025,1495.6942857142865,479.1478367872544,4,0
2007-05-12,1.0010874999999977,1441.5659999999966,234.72290277777802,239.81,227.37,4.360555555555564,2247.0,1075.0,10408.0,1634.7379999999973,979.1539999999999,707.8840000000004,1665.7359999999992,1789.2920000000001,1643.6640000000007,2102.1040000000007,1563.052000000002,1492.9837142857145,482.4738550241928,5,1
2007-05-13,1.1352347222222203,1634.7379999999973,235.70870833333336,240.65,226.22,4.969166666666674,3612.0,2414.0,8958.0,1467.782000000002,1441.5659999999966,979.1539999999999,707.8840000000004,1665.7359999999992,1789.2920000000001,1643.6640000000007,2102.1040000000007,1475.6285714285711,481.7177483557705,6,1
2007-05-14,1.0192930555555568,1467.782000000002,235.69006944444416,240.51,226.13,4.574166666666667,3176.0,2417.0,5517.0,904.3919999999999,1634.7379999999973,1441.5659999999966,979.1539999999999,707.8840000000004,1665.7359999999992,1789.2920000000001,1643.6640000000007,1408.8619999999992,407.01184600287417,0,0
2007-05-15,0.62805,904.3919999999999,235.61199305555553,242.09,229.22,2.7333333333333036,0.0,408.0,5318.0,1692.9439999999995,1467.782000000002,1634.7379999999973,1441.5659999999966,979.1539999999999,707.8840000000004,1665.7359999999992,1789.2920000000001,1383.7359999999992,395.36317329429403,1,0
2007-05-16,1.1756555555555552,1692.9439999999995,235.26081250000024,241.15,228.81,5.0718055555555495,2213.0,5756.0,9077.0,1231.8159999999982,904.3919999999999,1467.782000000002,1634.7379999999973,1441.5659999999966,979.1539999999999,707.8840000000004,1665.7359999999992,1257.3217142857136,385.42254573291206,2,0
2007-05-17,0.8554277777777766,1231.8159999999982,235.8684583333331,239.99,226.96,3.7209722222222164,1014.0,2073.0,7687.0,1631.5299999999977,1692.9439999999995,904.3919999999999,1467.782000000002,1634.7379999999973,1441.5659999999966,979.1539999999999,707.8840000000004,1261.2085714285708,390.33362353712204,3,0
2007-05-18,1.1330069444444428,1631.5299999999977,235.99459722222159,241.27,226.91,4.876666666666668,3270.0,3913.0,8116.0,1429.4419999999977,1231.8159999999982,1692.9439999999995,904.3919999999999,1467.782000000002,1634.7379999999973,1441.5659999999966,979.1539999999999,1336.0559999999991,308.12413757661716,4,0
2007-05-19,0.9926680555555539,1429.4419999999977,234.94472222222188,241.43,228.48,4.319305555555564,4683.0,530.0,7022.0,1968.327999999999,1631.5299999999977,1231.8159999999982,1692.9439999999995,904.3919999999999,1467.782000000002,1634.7379999999973,1441.5659999999966,1429.25257142857,279.51432447900237,5,1
2007-05-20,1.3668944444444437,1968.327999999999,235.34811805555574,240.69,227.88,5.941527777777788,5420.0,1733.0,7611.0,1120.0620000000017,1429.4419999999977,1631.5299999999977,1231.8159999999982,1692.9439999999995,904.3919999999999,1467.782000000002,1634.7379999999973,1427.52057142857,279.46286638410425,6,1
